Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Jan 2016
Quarterly Results,Sales,5464.17,5473.76,5054.88,4127.03,3395.10,3271.06,3306.86,3211.59,3347.56,3812.81,4301.09,4057.65,3952.44,,,,,,,,,
Quarterly Results,Expenses,5074.28,5113.90,4680.71,3880.51,3254.83,3133.87,3188.84,3111.31,3249.13,3681.84,4166.42,3920.37,3837.78,,,,,,,,,
Quarterly Results,Operating Profit,389.89,359.86,374.17,246.52,140.27,137.19,118.02,100.28,98.43,130.97,134.67,137.28,114.66,,,,,,,,,
Quarterly Results,OPM %,7.14%,6.57%,7.40%,5.97%,4.13%,4.19%,3.57%,3.12%,2.94%,3.43%,3.13%,3.38%,2.90%,,,,,,,,,
Quarterly Results,Other Income,14.53,66.93,36.48,2.55,21.94,131.54,42.85,45.96,20.18,12.75,24.27,16.69,35.99,,,,,,,,,
Quarterly Results,Interest,22.48,17.60,19.01,19.82,18.95,24.35,36.70,38.21,30.63,36.19,37.54,38.71,37.52,,,,,,,,,
Quarterly Results,Depreciation,66.10,64.18,79.93,53.23,80.67,83.14,106.69,104.25,106.03,104.02,106.75,107.30,110.72,,,,,,,,,
Quarterly Results,Profit before tax,315.84,345.01,311.71,176.02,62.59,161.24,17.48,3.78,-18.05,3.51,14.65,7.96,2.41,,,,,,,,,
Quarterly Results,Tax %,23.84%,24.58%,37.29%,17.26%,17.08%,26.23%,7.38%,-359.26%,-30.97%,-21.94%,-157.61%,-29.52%,231.12%,,,,,,,,,
Quarterly Results,Net Profit,240.55,260.21,195.47,145.64,51.90,118.94,16.19,17.36,-12.46,4.28,37.74,10.31,-3.16,,,,,,,,,
Quarterly Results,EPS in Rs,2.51,2.50,1.81,1.47,0.63,1.25,0.22,0.11,-0.06,0.05,0.34,0.10,-0.13,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,20072,,,,18051,,,,13188,,,,16022,4859,5629,5641,5583,6049,6895,7346,10498,
Profit & Loss,Expenses,18542,,,,16911,,,,12715,,,,15503,4464,5147,5131,5110,5657,6438,6831,9855,
Profit & Loss,Operating Profit,1530,,,,1140,,,,473,,,,518,396,482,509,473,392,457,515,643,
Profit & Loss,OPM %,8%,,,,6%,,,,4%,,,,3%,8%,9%,9%,8%,6%,7%,7%,6%,
Profit & Loss,Other Income,183,,,,119,,,,231,,,,89,36,53,35,46,27,37,97,-35,
Profit & Loss,Interest,120,,,,86,,,,140,,,,150,61,60,46,37,35,36,75,143,
Profit & Loss,Depreciation,343,,,,278,,,,400,,,,429,175,157,201,166,159,156,232,306,
Profit & Loss,Profit before tax,1250,,,,895,,,,164,,,,29,196,317,297,315,225,302,305,159,
Profit & Loss,Tax %,23%,,,,27%,,,,15%,,,,-72%,21%,22%,17%,25%,23%,18%,23%,40%,
Profit & Loss,Net Profit,965,,,,653,,,,140,,,,49,154,249,248,238,174,248,234,95,
Profit & Loss,EPS in Rs,9.42,,,,6.41,,,,1.52,,,,0.36,1.48,2.38,2.38,2.36,1.74,2.46,2.27,1.76,
Profit & Loss,Dividend Payout %,8%,,,,13%,,,,66%,,,,580%,13%,11%,21%,21%,29%,36%,33%,28%,
,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,49,,,,49,,,,197,,,,197,25,25,50,49,49,49,49,49,
Balance Sheet,Reserves,3113,,,,2765,,,,2325,,,,2226,1768,1883,1686,1743,1915,1950,2097,2234,
Balance Sheet,Borrowings,2317,,,,1180,,,,1846,,,,2036,992,613,513,590,474,598,1603,2065,
Balance Sheet,Other Liabilities,4125,,,,3237,,,,2796,,,,3140,845,926,818,870,966,1317,1552,2964,
Balance Sheet,Total Liabilities,9604,,,,7231,,,,7163,,,,7599,3630,3447,3067,3252,3405,3914,5301,7313,
Balance Sheet,Fixed Assets,3492,,,,2132,,,,2834,,,,2745,2249,2062,1579,1540,1560,1597,1968,3165,
Balance Sheet,CWIP,3,,,,15,,,,47,,,,0,24,30,50,75,10,165,269,3,
Balance Sheet,Investments,567,,,,581,,,,244,,,,171,190,89,153,291,325,239,510,324,
Balance Sheet,Other Assets,5543,,,,4502,,,,4038,,,,4683,1167,1265,1285,1346,1510,1913,2554,3822,
Balance Sheet,Total Assets,9604,,,,7231,,,,7163,,,,7599,3630,3447,3067,3252,3405,3914,5301,7313,
,,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,850,,,,1583,,,,-146,,,,261,311,416,440,359,308,324,319,330,
Cash Flows,Cash from Investing Activity,-563,,,,-382,,,,-317,,,,82,-417,-16,-191,-285,-18,-295,-998,44,
Cash Flows,Cash from Financing Activity,-19,,,,-857,,,,-46,,,,-187,135,-394,-200,-84,-222,-75,738,-316,
Cash Flows,Net Cash Flow,268,,,,344,,,,-509,,,,156,28,6,50,-11,68,-45,60,58,
,,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,56,,,,41,,,,62,,,,53,43,42,44,49,51,50,57,76,
Ratios,Inventory Days,,,,,,,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,56,,,,41,,,,62,,,,53,43,42,44,49,51,50,57,76,
Ratios,Working Capital Days,15,,,,2,,,,15,,,,15,-20,-4,-7,3,1,2,2,18,
Ratios,ROCE %,25%,,,,18%,,,,3%,,,,4%,10%,14%,14%,14%,11%,13%,10%,9%,
,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,69.92%,69.91%,69.91%,69.91%,69.91%,69.91%,69.91%,69.91%,63.65%,63.37%,63.28%,63.28%,,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,9.33%,9.22%,10.12%,10.88%,10.82%,10.87%,10.95%,10.79%,10.77%,10.99%,10.90%,11.17%,,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,2.01%,2.13%,2.20%,2.19%,2.66%,2.97%,2.91%,2.83%,2.84%,2.75%,2.25%,2.23%,,,,,,,,,
Shareholding Pattern (Quarterly),Public,,18.74%,18.74%,17.75%,17.02%,16.60%,16.24%,16.22%,16.44%,22.73%,22.87%,23.57%,23.31%,,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,65292,71976,72811,71294,76476,83515,100057,147258,170951,200287,206839,207174,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,69.92%,,,,69.91%,,,,69.91%,,,,63.28%,,,,70.02%,69.11%,70.01%,70.01%,70.01%,69.92%
Shareholding Pattern (Yearly),FIIs,9.55%,,,,10.88%,,,,10.79%,,,,11.17%,,,,14.11%,15.57%,11.06%,13.03%,12.78%,0.00%
Shareholding Pattern (Yearly),DIIs,1.82%,,,,2.19%,,,,2.83%,,,,2.23%,,,,0.03%,4.69%,4.43%,3.79%,2.63%,13.96%
Shareholding Pattern (Yearly),Public,18.71%,,,,17.02%,,,,16.44%,,,,23.31%,,,,15.84%,10.63%,14.50%,13.16%,14.57%,16.11%
Shareholding Pattern (Yearly),No. of Shareholders,61921,,,,71294,,,,147258,,,,207174,,,,27151,57019,57831,52958,51782,16326
,,,,,,,,,,,,,,,,,,,,,,,
