Section,,Jun 2013,Sep 2013,Dec 2013,Mar 2014,Jun 2014,Sep 2014,Dec 2014,Mar 2015,Jun 2015,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2006,Mar 2007,Mar 2013,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Quarterly Results,Sales,57,45,63,53,80,67,77,75,73,252,255,327,242,,,,,,,,,,,,,,,,,
Quarterly Results,Expenses,49,42,59,46,71,57,70,69,63,224,230,287,207,,,,,,,,,,,,,,,,,
Quarterly Results,Operating Profit,8,4,4,7,9,10,7,6,10,28,25,40,35,,,,,,,,,,,,,,,,,
Quarterly Results,OPM %,14%,9%,7%,14%,11%,15%,9%,8%,13%,11%,10%,12%,15%,,,,,,,,,,,,,,,,,
Quarterly Results,Other Income,0,0,0,0,0,0,0,2,0,1,1,1,1,,,,,,,,,,,,,,,,,
Quarterly Results,Interest,3,2,2,0,2,2,2,1,2,2,1,1,1,,,,,,,,,,,,,,,,,
Quarterly Results,Depreciation,2,2,2,1,2,2,2,4,2,4,4,4,5,,,,,,,,,,,,,,,,,
Quarterly Results,Profit before tax,4,1,0,6,5,6,4,3,6,24,21,35,30,,,,,,,,,,,,,,,,,
Quarterly Results,Tax %,54%,35%,-225%,38%,21%,60%,25%,9%,59%,26%,27%,26%,25%,,,,,,,,,,,,,,,,,
Quarterly Results,Net Profit,2,0,0,3,4,2,3,3,2,18,15,26,22,,,,,,,,,,,,,,,,,
Quarterly Results,EPS in Rs,0.93,0.18,0.22,1.90,2.20,1.37,1.50,1.74,1.31,9.78,8.47,13.60,11.64,,,,,,,,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,,,,213,,,,298,,,,,1076,92,64,157,,,,,,,,,,,,,,
Profit & Loss,Expenses,,,,195,,,,268,,,,,948,89,60,145,,,,,,,,,,,,,,
Profit & Loss,Operating Profit,,,,18,,,,31,,,,,128,3,3,12,,,,,,,,,,,,,,
Profit & Loss,OPM %,,,,9%,,,,10%,,,,,12%,4%,5%,7%,,,,,,,,,,,,,,
Profit & Loss,Other Income,,,,5,,,,4,,,,,5,3,4,3,,,,,,,,,,,,,,
Profit & Loss,Interest,,,,7,,,,7,,,,,6,3,2,4,,,,,,,,,,,,,,
Profit & Loss,Depreciation,,,,7,,,,10,,,,,17,3,3,5,,,,,,,,,,,,,,
Profit & Loss,Profit before tax,,,,10,,,,18,,,,,110,1,2,6,,,,,,,,,,,,,,
Profit & Loss,Tax %,,,,40%,,,,33%,,,,,26%,-184%,20%,40%,,,,,,,,,,,,,,
Profit & Loss,Net Profit,,,,6,,,,12,,,,,81,3,1,3,,,,,,,,,,,,,,
Profit & Loss,EPS in Rs,,,,3.23,,,,6.82,,,,,42.45,,,1.83,,,,,,,,,,,,,,
Profit & Loss,Dividend Payout %,,,,0%,,,,4%,,,,,4%,0%,14%,0%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,,,,9,,,,9,,,,,18,7,7,9,,,,,,,,,,,,,,
Balance Sheet,Reserves,,,,48,,,,59,,,,,502,22,23,42,,,,,,,,,,,,,,
Balance Sheet,Borrowings,,,,92,,,,45,,,,,102,36,35,64,,,,,,,,,,,,,,
Balance Sheet,Other Liabilities,,,,43,,,,58,,,,,96,21,20,50,,,,,,,,,,,,,,
Balance Sheet,Total Liabilities,,,,191,,,,170,,,,,718,86,84,165,,,,,,,,,,,,,,
Balance Sheet,Fixed Assets,,,,98,,,,94,,,,,351,32,35,89,,,,,,,,,,,,,,
Balance Sheet,CWIP,,,,0,,,,2,,,,,32,3,2,8,,,,,,,,,,,,,,
Balance Sheet,Investments,,,,4,,,,3,,,,,64,2,0,4,,,,,,,,,,,,,,
Balance Sheet,Other Assets,,,,89,,,,71,,,,,270,49,47,65,,,,,,,,,,,,,,
Balance Sheet,Total Assets,,,,191,,,,170,,,,,718,86,84,165,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,,-13,,,,47,,,,,74,-2,3,18,,,,,,,,,,,,,,
Cash Flows,Cash from Investing Activity,,,,-9,,,,-6,,,,,-83,-2,-2,-37,,,,,,,,,,,,,,
Cash Flows,Cash from Financing Activity,,,,28,,,,-47,,,,,1,6,-2,22,,,,,,,,,,,,,,
Cash Flows,Net Cash Flow,,,,5,,,,-5,,,,,-8,2,-1,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,,,,13,,,,10,,,,,13,98,93,20,,,,,,,,,,,,,,
Ratios,Inventory Days,,,,72,,,,63,,,,,76,97,118,83,,,,,,,,,,,,,,
Ratios,Days Payable,,,,42,,,,53,,,,,25,78,86,85,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,,,,43,,,,20,,,,,65,118,125,19,,,,,,,,,,,,,,
Ratios,Working Capital Days,,,,54,,,,6,,,,,53,123,177,12,,,,,,,,,,,,,,
Ratios,ROCE %,,,,13%,,,,17%,,,,,,,5%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,,,,,,59.29%,59.29%,59.29%,59.29%,,,,58.45%,58.45%,58.45%,58.45%,58.45%,58.67%,59.29%,59.29%,,,,,,
Shareholding Pattern (Quarterly),FIIs,,,,,,,,,,1.11%,0.91%,1.20%,1.06%,,,,0.92%,0.80%,4.01%,0.58%,0.55%,0.48%,0.58%,1.20%,,,,,,
Shareholding Pattern (Quarterly),DIIs,,,,,,,,,,0.00%,0.00%,0.00%,0.00%,,,,0.02%,0.01%,0.01%,0.01%,0.00%,0.00%,0.10%,0.00%,,,,,,
Shareholding Pattern (Quarterly),Public,,,,,,,,,,39.60%,39.79%,39.51%,39.65%,,,,40.62%,40.75%,37.54%,40.96%,41.01%,40.85%,40.04%,39.51%,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,,,,,,34194,33455,32914,36020,,,,37434,44085,45484,43773,42069,40067,38227,35943,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,,,,,,,,,59.29%,,,,,,,58.45%,,,,59.29%,58.45%,58.45%,58.45%,58.45%,58.45%,58.45%
Shareholding Pattern (Yearly),FIIs,,,,,,,,,,,,,1.06%,,,,,,,0.58%,,,,1.20%,0.69%,0.06%,0.55%,0.57%,0.94%,1.35%
Shareholding Pattern (Yearly),DIIs,,,,,,,,,,,,,0.00%,,,,,,,0.01%,,,,0.00%,0.02%,0.01%,0.01%,0.10%,0.01%,0.01%
Shareholding Pattern (Yearly),Public,,,,,,,,,,,,,39.65%,,,,,,,40.96%,,,,39.51%,40.85%,41.49%,40.99%,40.88%,40.60%,40.19%
Shareholding Pattern (Yearly),No. of Shareholders,,,,,,,,,,,,,36020,,,,,,,43773,,,,35943,6907,8129,13166,13019,21859,38973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
