Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,144,116,100,87,92,78,81,73,78,58,36,1,1,,,,
Quarterly Results,Expenses,130,117,113,92,90,76,79,71,83,68,43,17,3,,,,
Quarterly Results,Operating Profit,14,-1,-13,-5,2,2,2,2,-4,-9,-7,-15,-2,,,,
Quarterly Results,OPM %,10%,-1%,-13%,-5%,2%,3%,2%,3%,-6%,-16%,-21%,-1107%,-241%,,,,
Quarterly Results,Other Income,2,0,0,0,0,0,0,0,1,0,0,0,0,,,,
Quarterly Results,Interest,3,3,3,3,3,3,3,3,3,3,3,3,4,,,,
Quarterly Results,Depreciation,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,
Quarterly Results,Profit before tax,10,-5,-17,-9,-3,-2,-2,-2,-9,-13,-12,-20,-7,,,,
Quarterly Results,Tax %,35%,-26%,-30%,-27%,-54%,-24%,-30%,-29%,-29%,-29%,-34%,41%,56%,,,,
Quarterly Results,Net Profit,7,-4,-12,-7,-1,-2,-2,-2,-6,-10,-8,-28,-11,,,,
Quarterly Results,EPS in Rs,1.46,-0.84,-2.60,-1.42,-0.30,-0.41,-0.36,-0.33,-1.32,-2.05,-1.70,-6.01,-2.44,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,512,,,,395,,,,311,,,,96,251,373,358,434
Profit & Loss,Expenses,484,,,,412,,,,309,,,,130,219,320,322,403
Profit & Loss,Operating Profit,28,,,,-18,,,,2,,,,-34,32,53,36,32
Profit & Loss,OPM %,5%,,,,-4%,,,,1%,,,,-35%,13%,14%,10%,7%
Profit & Loss,Other Income,1,,,,1,,,,1,,,,0,1,1,1,2
Profit & Loss,Interest,10,,,,11,,,,11,,,,12,10,11,11,11
Profit & Loss,Depreciation,7,,,,7,,,,7,,,,7,4,5,6,7
Profit & Loss,Profit before tax,12,,,,-35,,,,-16,,,,-53,19,38,20,16
Profit & Loss,Tax %,34%,,,,-31%,,,,-28%,,,,8%,-10%,28%,33%,34%
Profit & Loss,Net Profit,8,,,,-24,,,,-11,,,,-57,21,28,13,10
Profit & Loss,EPS in Rs,1.74,,,,-5.15,,,,-2.41,,,,-12.20,4.48,5.94,2.85,2.20
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%
,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,46,,,,46,,,,46,,,,46,46,46,46,46
Balance Sheet,Reserves,137,,,,113,,,,102,,,,45,80,105,119,129
Balance Sheet,Borrowings,76,,,,84,,,,83,,,,78,75,68,73,58
Balance Sheet,Other Liabilities,90,,,,68,,,,63,,,,48,31,92,90,90
Balance Sheet,Total Liabilities,350,,,,312,,,,294,,,,217,232,313,329,323
Balance Sheet,Fixed Assets,144,,,,155,,,,150,,,,142,90,138,151,149
Balance Sheet,CWIP,8,,,,0,,,,0,,,,0,13,2,0,7
Balance Sheet,Investments,2,,,,1,,,,1,,,,1,0,1,1,2
Balance Sheet,Other Assets,197,,,,155,,,,143,,,,74,128,172,176,166
Balance Sheet,Total Assets,350,,,,312,,,,294,,,,217,232,313,329,323
,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-10,,,,11,,,,12,,,,4,5,46,28,35
Cash Flows,Cash from Investing Activity,-3,,,,-10,,,,-1,,,,2,-28,-28,-18,-5
Cash Flows,Cash from Financing Activity,11,,,,-0,,,,-11,,,,-16,38,-33,-4,-24
Cash Flows,Net Cash Flow,-2,,,,1,,,,0,,,,-10,15,-15,5,6
,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,70,,,,60,,,,64,,,,83,86,84,96,67
Ratios,Inventory Days,50,,,,58,,,,72,,,,69,75,95,88,61
Ratios,Days Payable,75,,,,76,,,,100,,,,156,53,110,127,92
Ratios,Cash Conversion Cycle,45,,,,42,,,,35,,,,-4,108,69,57,36
Ratios,Working Capital Days,77,,,,71,,,,76,,,,97,93,61,77,62
Ratios,ROCE %,9%,,,,-9%,,,,-2%,,,,-20%,,23%,14%,11%
,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,27.06%,27.06%,27.06%,27.06%,27.06%,27.06%,27.06%,27.06%,27.06%,27.06%,25.37%,25.37%,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.06%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.06%,0.00%,0.00%,0.00%,,,,
Shareholding Pattern (Quarterly),Public,,72.94%,72.89%,72.94%,72.94%,72.93%,72.93%,72.94%,72.94%,72.89%,72.94%,74.63%,74.63%,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,20789,21279,21683,21336,20824,21853,21075,21049,20965,21187,21839,21755,,,,
,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,27.06%,,,,27.06%,,,,27.06%,,,,25.37%,43.78%,43.78%,43.78%,45.93%
Shareholding Pattern (Yearly),FIIs,0.05%,,,,0.00%,,,,0.00%,,,,0.00%,0.00%,0.20%,0.26%,0.26%
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.00%,1.68%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,72.89%,,,,72.94%,,,,72.94%,,,,74.63%,56.22%,54.34%,55.96%,53.81%
Shareholding Pattern (Yearly),No. of Shareholders,20870,,,,21336,,,,21049,,,,21755,25266,18970,17866,17536
,,,,,,,,,,,,,,,,,,
