Section,,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Quarterly Results,Sales,20.42,13.97,15.99,13.78,14.24,12.79,12.87,12.46,12.27,9.49,11.43,12.83,,,,,,,,,
Quarterly Results,Expenses,17.70,17.95,15.51,50.86,12.89,13.10,13.37,16.64,12.02,10.61,9.34,22.27,,,,,,,,,
Quarterly Results,Operating Profit,2.72,-3.98,0.48,-37.08,1.35,-0.31,-0.50,-4.18,0.25,-1.12,2.09,-9.44,,,,,,,,,
Quarterly Results,OPM %,13.32%,-28.49%,3.00%,-269.09%,9.48%,-2.42%,-3.89%,-33.55%,2.04%,-11.80%,18.29%,-73.58%,,,,,,,,,
Quarterly Results,Other Income,0.00,4.21,0.00,67.59,0.00,1.08,1.66,13.53,3.25,1.56,0.53,21.94,,,,,,,,,
Quarterly Results,Interest,2.46,1.53,2.40,2.02,1.34,1.15,0.77,0.50,0.55,0.46,0.48,0.42,,,,,,,,,
Quarterly Results,Depreciation,3.47,3.47,3.48,2.40,3.23,3.23,3.25,2.94,3.09,3.09,3.09,3.09,,,,,,,,,
Quarterly Results,Profit before tax,-3.21,-4.77,-5.40,26.09,-3.22,-3.61,-2.86,5.91,-0.14,-3.11,-0.95,8.99,,,,,,,,,
Quarterly Results,Tax %,17.45%,11.74%,10.19%,-6.17%,13.66%,12.19%,15.38%,-4.06%,121.43%,5.47%,17.89%,-1.00%,,,,,,,,,
Quarterly Results,Net Profit,-3.77,-5.34,-5.94,27.69,-3.65,-4.05,-3.30,6.15,-0.30,-3.28,-1.12,9.08,,,,,,,,,
Quarterly Results,EPS in Rs,-0.23,-0.33,-0.36,1.69,-0.22,-0.25,-0.20,0.38,-0.02,-0.20,-0.07,0.56,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,,,,64.16,,,,52.36,,,,46.01,495.79,497.24,520.63,452.93,330.48,264.57,152.55,47.60,56.84
Profit & Loss,Expenses,,,,92.77,,,,51.46,,,,54.23,356.95,363.01,387.96,344.94,274.55,218.10,139.82,51.16,88.30
Profit & Loss,Operating Profit,,,,-28.61,,,,0.90,,,,-8.22,138.84,134.23,132.67,107.99,55.93,46.47,12.73,-3.56,-31.46
Profit & Loss,OPM %,,,,-44.59%,,,,1.72%,,,,-17.87%,28.00%,27.00%,25.48%,23.84%,16.92%,17.56%,8.34%,-7.48%,-55.35%
Profit & Loss,Other Income,,,,71.80,,,,16.27,,,,27.29,1.16,3.23,12.45,4.04,1.93,2.00,1.00,5.77,24.45
Profit & Loss,Interest,,,,17.66,,,,8.31,,,,1.91,65.59,65.45,64.66,53.33,50.52,50.71,52.12,28.80,17.59
Profit & Loss,Depreciation,,,,12.82,,,,12.65,,,,12.36,46.02,40.00,43.29,45.41,47.99,44.61,48.76,18.69,16.86
Profit & Loss,Profit before tax,,,,12.71,,,,-3.79,,,,4.80,28.39,32.01,37.17,13.29,-40.65,-46.85,-87.15,-45.28,-41.46
Profit & Loss,Tax %,,,,0.55%,,,,28.23%,,,,8.54%,39.38%,16.34%,27.36%,63.28%,18.70%,14.56%,5.74%,7.77%,5.43%
Profit & Loss,Net Profit,,,,12.64,,,,-4.86,,,,4.38,17.21,26.77,27.00,4.88,-48.25,-53.67,-92.14,-48.80,-43.72
Profit & Loss,EPS in Rs,,,,0.77,,,,-0.30,,,,0.27,1.05,1.64,1.65,0.30,-2.95,-3.28,-5.64,-2.99,-2.67
Profit & Loss,Dividend Payout %,,,,0.00%,,,,0.00%,,,,0.00%,9.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,,,,32.69,,,,32.69,,,,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69,32.69
Balance Sheet,Reserves,,,,284.12,,,,279.01,,,,283.33,941.55,984.76,991.92,1000.33,954.19,914.27,389.73,347.62,309.01
Balance Sheet,Borrowings,,,,108.31,,,,66.28,,,,20.82,402.84,452.95,443.36,451.72,445.06,445.81,304.39,284.25,241.43
Balance Sheet,Other Liabilities,,,,236.49,,,,237.22,,,,258.84,227.12,173.76,188.44,187.33,187.81,206.19,211.02,200.79,206.78
Balance Sheet,Total Liabilities,,,,661.61,,,,615.20,,,,595.68,1604.20,1644.16,1656.41,1672.07,1619.75,1598.96,937.83,865.35,789.91
Balance Sheet,Fixed Assets,,,,595.91,,,,542.16,,,,517.94,1158.48,1260.02,1409.99,1402.18,1358.51,1322.24,836.60,767.38,686.88
Balance Sheet,CWIP,,,,0.00,,,,4.01,,,,7.20,179.79,107.37,16.97,18.44,18.00,18.67,11.30,12.15,15.00
Balance Sheet,Investments,,,,0.11,,,,0.11,,,,0.11,0.13,0.13,0.13,0.03,0.11,0.11,0.11,0.11,0.11
Balance Sheet,Other Assets,,,,65.59,,,,68.92,,,,70.43,265.80,276.64,229.32,251.42,243.13,257.94,89.82,85.71,87.92
Balance Sheet,Total Assets,,,,661.61,,,,615.20,,,,595.68,1604.20,1644.16,1656.41,1672.07,1619.75,1598.96,937.83,865.35,789.91
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,,-65.34,,,,-5.15,,,,-8.52,174.33,27.70,163.01,83.33,51.35,89.46,-325.22,17.45,-16.49
Cash Flows,Cash from Investing Activity,,,,88.61,,,,37.91,,,,12.64,-206.35,-58.74,-100.78,-92.24,3.70,-13.75,536.06,49.86,79.95
Cash Flows,Cash from Financing Activity,,,,-24.86,,,,-32.68,,,,-4.82,33.27,52.40,-88.66,1.32,-56.83,-79.82,-210.54,-68.73,-65.21
Cash Flows,Net Cash Flow,,,,-1.59,,,,0.08,,,,-0.70,1.25,21.36,-26.43,-7.59,-1.78,-4.11,0.30,-1.42,-1.74
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,,,,57.74,,,,55.98,,,,41.97,10.00,28.34,15.05,15.88,21.76,34.75,30.03,90.87,78.47
Ratios,Inventory Days,,,,508.75,,,,852.63,,,,1541.03,,,,,114.16,142.69,149.39,276.84,179.07
Ratios,Days Payable,,,,99.70,,,,84.90,,,,86.10,,,,,421.86,417.92,425.49,722.27,390.02
Ratios,Cash Conversion Cycle,,,,466.79,,,,823.71,,,,1496.90,10.00,28.34,15.05,15.88,-285.94,-240.47,-246.07,-354.56,-132.48
Ratios,Working Capital Days,,,,-163.04,,,,-172.53,,,,-318.43,-80.25,0.70,-37.44,-25.32,-32.54,-85.38,-379.64,-207.57,-53.75
Ratios,ROCE %,,,,6.02%,,,,1.13%,,,,1.88%,7.20%,6.85%,6.93%,4.51%,0.68%,0.27%,-3.31%,-2.37%,-3.83%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%,,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,0.00%,0.49%,0.49%,0.49%,0.49%,0.49%,0.49%,0.49%,0.60%,0.49%,0.49%,0.49%,,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,0.49%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
Shareholding Pattern (Quarterly),Public,25.71%,25.71%,25.72%,25.71%,25.72%,25.72%,25.71%,25.72%,25.61%,25.71%,25.72%,25.72%,,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,24418,24520,24032,23644,23662,24760,31777,33875,32123,32746,32151,31777,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,73.80%,,,,73.80%,,,,73.80%,,,,73.80%,73.80%,73.80%,73.80%,73.80%,73.80%
Shareholding Pattern (Yearly),FIIs,,,,0.49%,,,,0.49%,,,,0.49%,,,,0.05%,0.00%,0.00%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),DIIs,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.88%,0.51%,0.49%,0.49%,0.49%,0.49%
Shareholding Pattern (Yearly),Public,,,,25.71%,,,,25.72%,,,,25.72%,,,,25.27%,25.69%,25.71%,25.71%,25.71%,25.71%
Shareholding Pattern (Yearly),No. of Shareholders,,,,23644,,,,33875,,,,31777,,,,18686,21656,20793,19782,20257,24107
,,,,,,,,,,,,,,,,,,,,,,
