Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2014,Jun 2015,Mar 20169m,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2016
Quarterly Results,Sales,257,277,306,334,394,443,533,560,655,716,784,877,1116,,,,,,,,,
Quarterly Results,Expenses,279,222,224,209,260,293,299,348,314,483,467,552,673,,,,,,,,,
Quarterly Results,Operating Profit,-22,55,82,125,135,150,234,212,341,233,317,326,443,,,,,,,,,
Quarterly Results,OPM %,-9%,20%,27%,37%,34%,34%,44%,38%,52%,33%,40%,37%,40%,,,,,,,,,
Quarterly Results,Other Income,3,3,78,14,7,7,4,34,3,9,84,17,58,,,,,,,,,
Quarterly Results,Interest,122,164,145,164,164,213,243,268,299,344,363,417,440,,,,,,,,,
Quarterly Results,Depreciation,9,9,10,10,9,13,17,19,23,23,23,27,38,,,,,,,,,
Quarterly Results,Profit before tax,-150,-114,5,-35,-30,-68,-20,-40,22,-125,15,-101,23,,,,,,,,,
Quarterly Results,Tax %,-6%,0%,192%,11%,-32%,-6%,39%,-55%,-77%,-3%,49%,-42%,-7%,,,,,,,,,
Quarterly Results,Net Profit,-140,-115,-5,-39,-21,-64,-28,-18,39,-122,8,-59,24,,,,,,,,,
Quarterly Results,EPS in Rs,-2.98,-1.66,-0.41,-0.69,-0.78,-1.19,-0.56,-0.67,0.04,-2.19,-0.57,-1.26,-0.49,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,705,,,,1334,,,,2222,,,,3493,3497,4484,4006,6985,9895,1032,506,508,
Profit & Loss,Expenses,547,,,,870,,,,1254,,,,2175,3439,4368,3931,6853,9768,453,317,288,
Profit & Loss,Operating Profit,158,,,,465,,,,968,,,,1318,58,117,75,132,127,579,189,221,
Profit & Loss,OPM %,22%,,,,35%,,,,44%,,,,38%,2%,3%,2%,2%,1%,56%,37%,43%,
Profit & Loss,Other Income,9,,,,31,,,,19,,,,168,4,1,7,10,57,-161,42,5,
Profit & Loss,Interest,330,,,,636,,,,1022,,,,1564,25,33,28,60,96,155,199,238,
Profit & Loss,Depreciation,21,,,,38,,,,71,,,,111,5,7,5,7,8,20,20,19,
Profit & Loss,Profit before tax,-184,,,,-179,,,,-107,,,,-188,31,77,49,76,80,244,13,-32,
Profit & Loss,Tax %,3%,,,,2%,,,,-33%,,,,-21%,20%,31%,37%,40%,48%,41%,94%,31%,
Profit & Loss,Net Profit,-190,,,,-183,,,,-71,,,,-149,25,53,31,46,42,142,1,-42,
Profit & Loss,EPS in Rs,-4.25,,,,-3.60,,,,-2.39,,,,-4.51,0.60,1.10,0.63,0.72,0.77,2.79,0.35,-1.13,
Profit & Loss,Dividend Payout %,-0%,,,,-0%,,,,-0%,,,,-0%,-0%,-0%,-0%,7%,7%,2%,-0%,-0%,
,,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,42,,,,42,,,,42,,,,42,42,42,,42,42,42,42,42,42
Balance Sheet,Reserves,633,,,,552,,,,399,,,,238,215,239,,275,327,558,580,538,277
Balance Sheet,Borrowings,6114,,,,5285,,,,10775,,,,16221,214,254,,391,1143,1821,1762,1943,334
Balance Sheet,Other Liabilities,5707,,,,5862,,,,6169,,,,6089,146,226,,416,517,420,544,637,283
Balance Sheet,Total Liabilities,12495,,,,11740,,,,17384,,,,22589,617,760,,1123,2029,2840,2928,3160,936
Balance Sheet,Fixed Assets,405,,,,510,,,,663,,,,794,104,78,,110,167,175,187,169,85
Balance Sheet,CWIP,0,,,,5,,,,5,,,,292,-0,2,,-0,4,-0,-0,0,-0
Balance Sheet,Investments,2867,,,,2517,,,,3914,,,,5281,13,39,,51,101,164,47,78,37
Balance Sheet,Other Assets,9222,,,,8707,,,,12803,,,,16223,499,642,,963,1758,2501,2695,2913,814
Balance Sheet,Total Assets,12495,,,,11740,,,,17384,,,,22589,617,760,,1123,2029,2840,2928,3160,936
,,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,3331,,,,-4091,,,,120,,,,2532,-14,-7,,-55,-780,-1377,-178,-40,-207
Cash Flows,Cash from Investing Activity,158,,,,157,,,,-1552,,,,-1704,30,21,,16,-60,792,133,-56,-98
Cash Flows,Cash from Financing Activity,737,,,,97,,,,1503,,,,-590,-1,66,,86,881,503,63,137,282
Cash Flows,Net Cash Flow,4226,,,,-3837,,,,71,,,,238,15,79,,47,41,-82,18,40,-23
,,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,18,,,,9,,,,7,,,,6,16,15,,9,10,29,43,25,22
Ratios,Inventory Days,-0,,,,-0,,,,-0,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,18,,,,9,,,,7,,,,6,16,15,,9,10,29,43,25,22
Ratios,Working Capital Days,-2152,,,,-1170,,,,-730,,,,-453,17,18,,17,23,-56,-58,-169,35
Ratios,ROCE %,3%,,,,6%,,,,9%,,,,9%,12%,20%,,17%,12%,-5%,6%,8%,12%
,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,38.23%,38.23%,38.23%,38.44%,38.49%,38.49%,38.49%,38.49%,38.49%,38.49%,38.49%,38.49%,,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.44%,0.44%,0.68%,0.88%,0.70%,0.82%,0.82%,0.67%,0.36%,0.29%,0.36%,0.43%,,,,,,,,,
Shareholding Pattern (Quarterly),Public,,56.79%,56.95%,56.71%,56.30%,56.43%,56.30%,56.85%,57.12%,57.56%,57.80%,57.89%,57.96%,,,,,,,,,
Shareholding Pattern (Quarterly),Others,,4.55%,4.38%,4.38%,4.38%,4.38%,4.38%,3.85%,3.73%,3.60%,3.41%,3.26%,3.11%,,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,45924,45293,43212,41793,41110,40620,41655,43633,41530,39276,38292,38106,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,38.16%,,,,38.44%,,,,38.49%,,,,38.49%,,,,36.95%,37.08%,37.99%,38.13%,38.16%,
Shareholding Pattern (Yearly),FIIs,0.68%,,,,0.88%,,,,0.67%,,,,0.43%,,,,0.31%,0.99%,0.55%,0.43%,0.43%,
Shareholding Pattern (Yearly),DIIs,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.07%,0.44%,0.17%,0.00%,0.00%,
Shareholding Pattern (Yearly),Public,56.61%,,,,56.30%,,,,57.12%,,,,57.96%,,,,56.76%,58.32%,57.12%,56.77%,56.87%,
Shareholding Pattern (Yearly),Others,4.55%,,,,4.38%,,,,3.73%,,,,3.11%,,,,5.91%,3.17%,4.17%,4.67%,4.55%,
Shareholding Pattern (Yearly),No. of Shareholders,45462,,,,41793,,,,43633,,,,38106,,,,4717,22702,21007,18561,21400,
,,,,,,,,,,,,,,,,,,,,,,,
