Section,,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Quarterly Results,Sales,277,217,292,321,362,258,389,444,428
Quarterly Results,Expenses,245,197,268,292,324,238,358,416,371
Quarterly Results,Operating Profit,32,20,24,29,38,20,32,28,57
Quarterly Results,OPM %,12%,9%,8%,9%,11%,8%,8%,6%,13%
Quarterly Results,Other Income,-1,1,9,9,8,9,7,7,3
Quarterly Results,Interest,9,9,8,8,9,8,11,10,9
Quarterly Results,Depreciation,5,5,5,6,6,7,7,10,10
Quarterly Results,Profit before tax,17,7,20,25,31,14,21,15,42
Quarterly Results,Tax %,27%,23%,26%,25%,26%,25%,26%,27%,26%
Quarterly Results,Net Profit,13,5,15,18,23,11,15,11,31
Quarterly Results,EPS in Rs,2.38,0.94,1.85,2.33,2.87,1.34,1.95,1.39,3.91
Quarterly Results,Raw PDF,,,,,,,,,
,,,,,,,,,,
Profit & Loss,Sales,832,,,,1192,,,,1520
Profit & Loss,Expenses,744,,,,1081,,,,1382
Profit & Loss,Operating Profit,88,,,,111,,,,137
Profit & Loss,OPM %,11%,,,,9%,,,,9%
Profit & Loss,Other Income,6,,,,28,,,,26
Profit & Loss,Interest,32,,,,34,,,,38
Profit & Loss,Depreciation,19,,,,22,,,,34
Profit & Loss,Profit before tax,43,,,,82,,,,92
Profit & Loss,Tax %,26%,,,,25%,,,,26%
Profit & Loss,Net Profit,32,,,,61,,,,68
Profit & Loss,EPS in Rs,6.00,,,,7.72,,,,8.58
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%
,,,,,,,,,,
Balance Sheet,Equity Capital,53,,,,79,,,,79
Balance Sheet,Reserves,145,,,,830,,,,870
Balance Sheet,Borrowings,356,,,,192,,,,301
Balance Sheet,Other Liabilities,551,,,,502,,,,443
Balance Sheet,Total Liabilities,1105,,,,1603,,,,1694
Balance Sheet,Fixed Assets,161,,,,192,,,,346
Balance Sheet,CWIP,1,,,,1,,,,6
Balance Sheet,Investments,90,,,,66,,,,31
Balance Sheet,Other Assets,853,,,,1344,,,,1311
Balance Sheet,Total Assets,1105,,,,1603,,,,1694
,,,,,,,,,,
Cash Flows,Cash from Operating Activity,54,,,,-71,,,,-62
Cash Flows,Cash from Investing Activity,-142,,,,-428,,,,127
Cash Flows,Cash from Financing Activity,72,,,,479,,,,-59
Cash Flows,Net Cash Flow,-16,,,,-19,,,,5
,,,,,,,,,,
Ratios,Debtor Days,71,,,,69,,,,83
Ratios,Inventory Days,240,,,,184,,,,188
Ratios,Days Payable,161,,,,123,,,,82
Ratios,Cash Conversion Cycle,150,,,,131,,,,189
Ratios,Working Capital Days,65,,,,96,,,,136
Ratios,ROCE %,,,,,14%,,,,11%
,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,66.66%,66.66%,66.66%,66.66%,66.66%,52.16%,52.16%,52.16%
Shareholding Pattern (Quarterly),FIIs,,7.17%,6.23%,6.32%,7.04%,5.14%,7.76%,3.64%,2.38%
Shareholding Pattern (Quarterly),DIIs,,12.18%,12.28%,11.22%,12.56%,17.44%,27.77%,29.41%,28.64%
Shareholding Pattern (Quarterly),Public,,13.99%,14.82%,15.80%,13.73%,10.75%,12.31%,14.78%,16.81%
Shareholding Pattern (Quarterly),No. of Shareholders,,44791,47883,59711,57978,77906,93934,105489,108911
,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,66.66%,,,,52.16%
Shareholding Pattern (Yearly),FIIs,,,,,7.04%,,,,2.38%
Shareholding Pattern (Yearly),DIIs,,,,,12.56%,,,,28.64%
Shareholding Pattern (Yearly),Public,,,,,13.73%,,,,16.81%
Shareholding Pattern (Yearly),No. of Shareholders,,,,,57978,,,,108911
,,,,,,,,,,
