Section,,Dec 2023,Mar 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2021,Mar 2022,Mar 2023
Quarterly Results,Sales,46,104,48,51,54,,,
Quarterly Results,Expenses,37,69,33,33,38,,,
Quarterly Results,Operating Profit,8,35,15,18,17,,,
Quarterly Results,OPM %,19%,34%,31%,36%,30%,,,
Quarterly Results,Other Income,0,2,0,1,3,,,
Quarterly Results,Interest,0,0,0,0,0,,,
Quarterly Results,Depreciation,0,0,0,0,0,,,
Quarterly Results,Profit before tax,9,37,15,19,19,,,
Quarterly Results,Tax %,25%,27%,27%,22%,29%,,,
Quarterly Results,Net Profit,7,27,11,15,14,,,
Quarterly Results,EPS in Rs,3.45,14.08,5.76,7.79,5.14,,,
Quarterly Results,Raw PDF,,,,,,,,
,,,,,,,,,
Profit & Loss,Sales,,239,,,203,32,120,174
Profit & Loss,Expenses,,159,,,136,17,68,107
Profit & Loss,Operating Profit,,79,,,68,15,52,67
Profit & Loss,OPM %,,33%,,,33%,46%,43%,38%
Profit & Loss,Other Income,,3,,,5,0,0,1
Profit & Loss,Interest,,1,,,0,0,0,0
Profit & Loss,Depreciation,,0,,,1,0,0,0
Profit & Loss,Profit before tax,,81,,,72,15,52,68
Profit & Loss,Tax %,,27%,,,26%,24%,26%,26%
Profit & Loss,Net Profit,,60,,,53,11,38,50
Profit & Loss,EPS in Rs,,31.11,,,19.81,23.12,79.88,104.40
Profit & Loss,Dividend Payout %,,0%,,,0%,0%,0%,0%
,,,,,,,,,
Balance Sheet,Equity Capital,,19,,,27,5,5,5
Balance Sheet,Reserves,,145,,,382,11,50,100
Balance Sheet,Borrowings,,1,,,1,0,0,1
Balance Sheet,Other Liabilities,,55,,,20,26,6,18
Balance Sheet,Total Liabilities,,220,,,429,42,61,123
Balance Sheet,Fixed Assets,,25,,,24,6,10,24
Balance Sheet,CWIP,,0,,,0,0,0,0
Balance Sheet,Investments,,0,,,2,0,0,0
Balance Sheet,Other Assets,,195,,,403,37,51,99
Balance Sheet,Total Assets,,220,,,429,42,61,123
,,,,,,,,,
Cash Flows,Cash from Operating Activity,,27,,,-72,27,-8,51
Cash Flows,Cash from Investing Activity,,1,,,18,-1,-4,-30
Cash Flows,Cash from Financing Activity,,-1,,,191,-1,-0,1
Cash Flows,Net Cash Flow,,27,,,137,25,-12,23
,,,,,,,,,
Ratios,Debtor Days,,39,,,154,42,41,48
Ratios,Inventory Days,,115,,,217,,,40
Ratios,Days Payable,,66,,,41,,,63
Ratios,Cash Conversion Cycle,,88,,,330,42,41,26
Ratios,Working Capital Days,,88,,,322,-180,93,51
Ratios,ROCE %,,60%,,,25%,,147%,85%
,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,71.91%,,,
Shareholding Pattern (Quarterly),FIIs,,,,,1.88%,,,
Shareholding Pattern (Quarterly),DIIs,,,,,5.12%,,,
Shareholding Pattern (Quarterly),Public,,,,,21.08%,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,38311,,,
,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,71.91%,,,
Shareholding Pattern (Yearly),FIIs,,,,,1.88%,,,
Shareholding Pattern (Yearly),DIIs,,,,,5.12%,,,
Shareholding Pattern (Yearly),Public,,,,,21.08%,,,
Shareholding Pattern (Yearly),No. of Shareholders,,,,,38311,,,
,,,,,,,,,
