Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2017
Quarterly Results,Sales,106.91,134.96,105.75,89.98,95.95,116.70,91.68,94.56,98.31,147.28,87.47,94.47,114.53,,,,,
Quarterly Results,Expenses,103.96,131.87,105.08,90.35,91.59,117.85,91.41,91.60,94.36,143.86,84.46,90.29,111.05,,,,,
Quarterly Results,Operating Profit,2.95,3.09,0.67,-0.37,4.36,-1.15,0.27,2.96,3.95,3.42,3.01,4.18,3.48,,,,,
Quarterly Results,OPM %,2.76%,2.29%,0.63%,-0.41%,4.54%,-0.99%,0.29%,3.13%,4.02%,2.32%,3.44%,4.42%,3.04%,,,,,
Quarterly Results,Other Income,0.24,0.11,0.23,0.17,0.25,0.19,-1.78,2.81,1.32,0.20,0.28,0.81,0.29,,,,,
Quarterly Results,Interest,1.05,1.26,1.28,1.31,1.44,1.44,1.34,1.39,1.93,1.47,1.58,1.76,2.35,,,,,
Quarterly Results,Depreciation,0.73,0.70,0.75,0.71,0.68,0.68,0.71,0.60,0.30,0.54,0.55,0.56,0.53,,,,,
Quarterly Results,Profit before tax,1.41,1.24,-1.13,-2.22,2.49,-3.08,-3.56,3.78,3.04,1.61,1.16,2.67,0.89,,,,,
Quarterly Results,Tax %,47.52%,37.90%,-79.65%,-12.61%,60.24%,0.00%,0.28%,-10.58%,12.17%,34.16%,48.28%,34.46%,62.92%,,,,,
Quarterly Results,Net Profit,0.74,0.77,-0.22,-1.95,0.99,-3.08,-3.57,4.18,2.67,1.06,0.59,1.75,0.34,,,,,
Quarterly Results,EPS in Rs,0.16,0.17,-0.05,-0.42,0.21,-0.66,-0.77,0.90,0.58,0.23,0.13,0.38,0.07,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,461,,,,426,,,,401,,,,444,252,344,304,352,
Profit & Loss,Expenses,450,,,,419,,,,395,,,,430,242,329,309,343,
Profit & Loss,Operating Profit,11,,,,8,,,,6,,,,14,11,14,-5,9,
Profit & Loss,OPM %,2%,,,,2%,,,,2%,,,,3%,4%,4%,-2%,3%,
Profit & Loss,Other Income,1,,,,1,,,,3,,,,2,0,0,1,1,
Profit & Loss,Interest,4,,,,5,,,,6,,,,7,3,4,5,4,
Profit & Loss,Depreciation,3,,,,3,,,,2,,,,2,1,1,1,2,
Profit & Loss,Profit before tax,5,,,,0,,,,0,,,,6,8,10,-10,3,
Profit & Loss,Tax %,36%,,,,208%,,,,-13%,,,,41%,32%,18%,-1%,40%,
Profit & Loss,Net Profit,3,,,,-0,,,,0,,,,4,5,8,-10,2,
Profit & Loss,EPS in Rs,0.64,,,,-0.09,,,,0.04,,,,0.81,1.20,1.74,-2.22,0.45,
Profit & Loss,Dividend Payout %,4%,,,,0%,,,,0%,,,,0%,0%,1%,0%,0%,
,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,12,,,,23,,,,23,,,,23,6,12,12,12,
Balance Sheet,Reserves,15,,,,41,,,,38,,,,41,16,18,8,12,
Balance Sheet,Borrowings,49,,,,61,,,,56,,,,65,29,43,37,31,
Balance Sheet,Other Liabilities,38,,,,32,,,,54,,,,48,25,23,34,47,
Balance Sheet,Total Liabilities,114,,,,157,,,,170,,,,177,75,96,91,101,
Balance Sheet,Fixed Assets,31,,,,31,,,,27,,,,27,12,15,14,29,
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,0,0,1,0,
Balance Sheet,Investments,0,,,,0,,,,0,,,,0,0,0,0,0,
Balance Sheet,Other Assets,82,,,,127,,,,143,,,,151,63,81,76,72,
Balance Sheet,Total Assets,114,,,,157,,,,170,,,,177,75,96,91,101,
,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-11,,,,-37,,,,15,,,,-2,,-1,13,10,
Cash Flows,Cash from Investing Activity,-4,,,,-3,,,,-6,,,,1,,-8,-1,-1,
Cash Flows,Cash from Financing Activity,14,,,,43,,,,-11,,,,1,,10,-11,-10,
Cash Flows,Net Cash Flow,-0,,,,3,,,,-3,,,,0,,2,1,-1,
,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,36,,,,42,,,,63,,,,64,83,72,67,45,
Ratios,Inventory Days,,,,,,,,,,,,,,0,0,0,,
Ratios,Days Payable,,,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,36,,,,42,,,,63,,,,64,83,72,67,45,
Ratios,Working Capital Days,10,,,,21,,,,25,,,,42,50,49,28,1,
Ratios,ROCE %,14%,,,,6%,,,,5%,,,,11%,,22%,-9%,13%,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,70.15%,51.18%,51.18%,51.18%,51.18%,51.18%,51.18%,50.92%,50.92%,50.92%,50.92%,50.92%,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.03%,0.17%,0.00%,,,,,
Shareholding Pattern (Quarterly),Public,,29.85%,48.82%,48.82%,48.81%,48.81%,48.81%,48.81%,49.09%,49.09%,49.05%,48.90%,49.08%,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,3764,6680,14843,17291,17418,17347,18760,20724,21003,24313,24018,23877,,,,,
,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,70.15%,,,,51.18%,,,,50.92%,,,,50.92%,68.93%,68.93%,69.21%,69.28%,73.36%
Shareholding Pattern (Yearly),Public,29.85%,,,,48.81%,,,,49.09%,,,,49.08%,31.07%,31.06%,30.79%,30.72%,26.63%
Shareholding Pattern (Yearly),No. of Shareholders,2453,,,,17291,,,,20724,,,,23877,184,199,180,168,173
,,,,,,,,,,,,,,,,,,,
