Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025
Quarterly Results,Sales,0.00,54.67,64.44,69.59,70.80,61.68,65.82,79.07,85.15,54.46,54.84,74.05,82.76
Quarterly Results,Expenses,0.00,55.90,63.71,69.66,70.69,57.67,60.91,72.91,77.88,50.57,51.38,69.41,77.95
Quarterly Results,Operating Profit,0.00,-1.23,0.73,-0.07,0.11,4.01,4.91,6.16,7.27,3.89,3.46,4.64,4.81
Quarterly Results,OPM %,,-2.25%,1.13%,-0.10%,0.16%,6.50%,7.46%,7.79%,8.54%,7.14%,6.31%,6.27%,5.81%
Quarterly Results,Other Income,0.00,0.04,0.05,0.10,0.17,0.52,0.13,0.10,0.15,0.13,0.14,0.15,0.14
Quarterly Results,Interest,0.00,1.43,1.41,2.12,1.09,1.22,0.65,0.41,0.43,0.61,0.83,0.73,0.76
Quarterly Results,Depreciation,0.00,1.19,1.28,1.23,1.21,1.12,1.15,1.17,1.18,1.19,1.24,1.36,1.43
Quarterly Results,Profit before tax,0.00,-3.81,-1.91,-3.32,-2.02,2.19,3.24,4.68,5.81,2.22,1.53,2.70,2.76
Quarterly Results,Tax %,,-0.79%,-8.90%,-2.11%,23.76%,1.83%,-5.56%,12.82%,27.71%,27.93%,21.57%,26.30%,31.52%
Quarterly Results,Net Profit,0.00,-3.78,-1.74,-3.26,-2.49,2.16,3.43,4.07,4.20,1.59,1.19,1.99,1.89
Quarterly Results,EPS in Rs,,,-0.06,-0.12,-0.09,0.07,0.11,0.13,0.13,0.05,0.04,0.06,0.06
Quarterly Results,Raw PDF,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Profit & Loss,Sales,0,,,,260,,,,292,,,,266
Profit & Loss,Expenses,0,,,,260,,,,268,,,,249
Profit & Loss,Operating Profit,-0,,,,-0,,,,23,,,,17
Profit & Loss,OPM %,,,,,-0%,,,,8%,,,,6%
Profit & Loss,Other Income,0,,,,0,,,,0,,,,1
Profit & Loss,Interest,0,,,,6,,,,3,,,,3
Profit & Loss,Depreciation,0,,,,5,,,,5,,,,5
Profit & Loss,Profit before tax,-0,,,,-11,,,,16,,,,9
Profit & Loss,Tax %,0%,,,,2%,,,,13%,,,,28%
Profit & Loss,Net Profit,-0,,,,-11,,,,14,,,,7
Profit & Loss,EPS in Rs,,,,,-0.42,,,,0.44,,,,0.21
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%
,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,0.03,,,,13,,,,31,,,,31
Balance Sheet,Reserves,-0,,,,67,,,,128,,,,134
Balance Sheet,Borrowings,0,,,,57,,,,21,,,,27
Balance Sheet,Other Liabilities,0,,,,82,,,,91,,,,72
Balance Sheet,Total Liabilities,0,,,,219,,,,271,,,,265
Balance Sheet,Fixed Assets,0,,,,45,,,,44,,,,47
Balance Sheet,CWIP,0,,,,1,,,,0,,,,0
Balance Sheet,Investments,0,,,,0,,,,0,,,,0
Balance Sheet,Other Assets,0,,,,174,,,,226,,,,217
Balance Sheet,Total Assets,0,,,,219,,,,271,,,,265
,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-0,,,,0,,,,-16,,,,1
Cash Flows,Cash from Investing Activity,0,,,,-3,,,,-6,,,,-3
Cash Flows,Cash from Financing Activity,0,,,,-4,,,,26,,,,-0
Cash Flows,Net Cash Flow,0,,,,-8,,,,5,,,,-3
,,,,,,,,,,,,,,
Ratios,Debtor Days,,,,,146,,,,180,,,,189
Ratios,Inventory Days,,,,,148,,,,186,,,,165
Ratios,Days Payable,,,,,161,,,,199,,,,129
Ratios,Cash Conversion Cycle,,,,,133,,,,167,,,,225
Ratios,Working Capital Days,,,,,134,,,,167,,,,200
Ratios,ROCE %,,,,,-7%,,,,12%,,,,7%
,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,,58.74%,50.33%,50.33%,50.33%,50.33%,50.33%,50.33%,50.33%,50.33%
Shareholding Pattern (Quarterly),FIIs,,,,,0.31%,14.60%,15.19%,16.83%,10.53%,6.07%,4.83%,5.41%,5.33%
Shareholding Pattern (Quarterly),DIIs,,,,,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.01%
Shareholding Pattern (Quarterly),Public,,,,,40.94%,35.07%,34.49%,32.85%,39.16%,43.61%,44.84%,44.25%,44.33%
Shareholding Pattern (Quarterly),No. of Shareholders,,,,,15329,15242,18352,18932,27786,36960,84216,90382,88531
,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,58.74%,,,,50.33%,,,,50.33%
Shareholding Pattern (Yearly),FIIs,,,,,0.31%,,,,10.53%,,,,5.33%
Shareholding Pattern (Yearly),DIIs,,,,,0.02%,,,,0.00%,,,,0.01%
Shareholding Pattern (Yearly),Public,,,,,40.94%,,,,39.16%,,,,44.33%
Shareholding Pattern (Yearly),No. of Shareholders,,,,,15329,,,,27786,,,,88531
,,,,,,,,,,,,,,
