Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,212098,168799,217092,197714,201231,190163,203033,214054,238717,211952,231132,203751,243134,,,
Quarterly Results,Expenses,213222,168360,202366,194094,189692,180169,194558,204815,237152,202180,224544,191818,221621,,,
Quarterly Results,Operating Profit,-1124,439,14727,3620,11539,9994,8475,9239,1564,9773,6588,11934,21514,,,
Quarterly Results,OPM %,-1%,0%,7%,2%,6%,5%,4%,4%,1%,5%,3%,6%,9%,,,
Quarterly Results,Other Income,3503,992,6046,270,612,117,288,206,14249,1001,794,818,954,,,
Quarterly Results,Interest,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Quarterly Results,Depreciation,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Quarterly Results,Profit before tax,2379,1431,20772,3891,12151,10111,8763,9445,15813,10774,7382,12752,22468,,,
Quarterly Results,Tax %,-1%,103%,26%,-63%,8%,14%,13%,15%,12%,15%,16%,14%,15%,,,
Quarterly Results,Net Profit,2409,608,15858,7306,13189,9634,8032,9434,13842,10527,7723,11009,19039,,,
Quarterly Results,EPS in Rs,3.81,0.95,25.07,11.56,20.86,15.23,12.70,14.97,21.88,16.67,12.22,17.40,30.10,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,723606,,,,784628,,,,845966,,,,889970,571508,628043,690914
Profit & Loss,Expenses,720280,,,,750420,,,,813188,,,,837270,565587,634989,691166
Profit & Loss,Operating Profit,3326,,,,34207,,,,32779,,,,52700,5920,-6947,-252
Profit & Loss,OPM %,0%,,,,4%,,,,4%,,,,6%,1%,-1%,-0%
Profit & Loss,Other Income,9248,,,,7800,,,,14829,,,,3567,2615,20870,12820
Profit & Loss,Interest,0,,,,77,,,,128,,,,0,0,0,0
Profit & Loss,Depreciation,436,,,,466,,,,466,,,,0,336,379,417
Profit & Loss,Profit before tax,12138,,,,41463,,,,47014,,,,56267,8199,13544,12151
Profit & Loss,Tax %,66%,,,,13%,,,,13%,,,,14%,68%,80%,76%
Profit & Loss,Net Profit,4125,,,,35997,,,,40916,,,,48320,2627,2710,2974
Profit & Loss,EPS in Rs,6.52,,,,56.91,,,,64.69,,,,76.40,,,
Profit & Loss,Dividend Payout %,23%,,,,5%,,,,15%,,,,16%,2%,2%,0%
,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,6325,,,,6325,,,,6325,,,,6325,100,100,100
Balance Sheet,Reserves,5013,,,,39908,,,,76422,,,,120901,710,902,6784
Balance Sheet,Borrowings,1,,,,0,,,,0,,,,1,269401,253414,4
Balance Sheet,Other Liabilities,4242719,,,,4532258,,,,5233300,,,,5533341,3157039,3245419,3822637
Balance Sheet,Total Liabilities,4254059,,,,4578491,,,,5316047,,,,5660568,3427249,3499834,3829524
Balance Sheet,Fixed Assets,17770,,,,20473,,,,20667,,,,4483,25194,28216,17723
Balance Sheet,CWIP,199,,,,331,,,,403,,,,0,710,734,148
Balance Sheet,Investments,3926212,,,,4243008,,,,4976133,,,,5315603,2900287,2976100,3517445
Balance Sheet,Other Assets,309878,,,,314678,,,,318844,,,,340483,501059,494784,294208
Balance Sheet,Total Assets,4254059,,,,4578491,,,,5316047,,,,5660568,3427249,3499834,3829524
,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-3783,,,,54519,,,,26122,,,,-9145,13274,54367,80602
Cash Flows,Cash from Investing Activity,12531,,,,-52848,,,,-25269,,,,40423,9636,-40415,148447
Cash Flows,Cash from Financing Activity,0,,,,-949,,,,-4427,,,,-3794,-13700,-18664,-256125
Cash Flows,Net Cash Flow,8748,,,,722,,,,-3574,,,,27484,9210,-4712,-27077
,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,0,,,,0,,,,0,,,,0,0,0,0
Ratios,Inventory Days,,,,,,,,,,,,,,,,
Ratios,Days Payable,,,,,,,,,,,,,,,,
Ratios,Cash Conversion Cycle,0,,,,0,,,,0,,,,0,0,0,0
Ratios,Working Capital Days,42,,,,43,,,,39,,,,38,78,63,35
Ratios,ROCE %,132%,,,,144%,,,,73%,,,,53%,,5%,9%
,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,96.50%,96.50%,96.50%,96.50%,96.50%,96.50%,96.50%,96.50%,96.50%,96.50%,96.50%,96.50%,,,
Shareholding Pattern (Quarterly),FIIs,,0.12%,0.18%,0.17%,0.08%,0.08%,0.10%,0.06%,0.14%,0.19%,0.16%,0.07%,0.10%,,,
Shareholding Pattern (Quarterly),DIIs,,1.06%,0.91%,0.91%,0.90%,0.83%,0.84%,1.00%,0.85%,0.94%,1.16%,1.26%,1.27%,,,
Shareholding Pattern (Quarterly),Public,,2.32%,2.42%,2.42%,2.52%,2.58%,2.55%,2.43%,2.49%,2.37%,2.17%,2.15%,2.13%,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,3789053,3603679,3442340,3378799,3281544,3134541,2936740,2716181,2563693,2398130,2375396,2371841,,,
,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,96.50%,,,,96.50%,,,,96.50%,,,
Shareholding Pattern (Yearly),FIIs,,,,,0.08%,,,,0.14%,,,,0.10%,,,
Shareholding Pattern (Yearly),DIIs,,,,,0.90%,,,,0.85%,,,,1.27%,,,
Shareholding Pattern (Yearly),Public,,,,,2.52%,,,,2.49%,,,,2.13%,,,
Shareholding Pattern (Yearly),No. of Shareholders,,,,,3378799,,,,2716181,,,,2371841,,,
,,,,,,,,,,,,,,,,,
