Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,417,422,487,445,493,632,700,732,757,756,842,906,1133,,,,,,,,
Quarterly Results,Expenses,372,377,435,398,437,552,610,627,666,668,740,788,976,,,,,,,,
Quarterly Results,Operating Profit,45,44,52,47,57,80,90,106,92,88,102,118,157,,,,,,,,
Quarterly Results,OPM %,11%,11%,11%,11%,11%,13%,13%,14%,12%,12%,12%,13%,14%,,,,,,,,
Quarterly Results,Other Income,2,4,8,7,-4,8,9,10,18,17,15,9,9,,,,,,,,
Quarterly Results,Interest,3,3,3,3,7,16,16,18,19,19,19,20,21,,,,,,,,
Quarterly Results,Depreciation,11,11,12,12,17,29,30,30,29,30,29,33,37,,,,,,,,
Quarterly Results,Profit before tax,33,34,44,39,29,43,53,68,62,56,70,74,108,,,,,,,,
Quarterly Results,Tax %,24%,24%,24%,28%,19%,30%,29%,30%,17%,26%,26%,25%,26%,,,,,,,,
Quarterly Results,Net Profit,25,26,34,28,24,30,38,48,51,42,52,56,80,,,,,,,,
Quarterly Results,EPS in Rs,3.09,3.20,4.27,3.43,2.74,3.25,4.02,5.35,6.49,4.65,6.29,6.58,8.57,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,1508,,,,1847,,,,2822,,,,3637,760,835,903,965,1013,1187,1141,1108
Profit & Loss,Expenses,1357,,,,1647,,,,2453,,,,3172,700,768,834,892,925,1077,1050,1009
Profit & Loss,Operating Profit,151,,,,201,,,,369,,,,465,61,67,68,73,88,110,91,98
Profit & Loss,OPM %,10%,,,,11%,,,,13%,,,,13%,8%,8%,8%,8%,9%,9%,8%,9%
Profit & Loss,Other Income,11,,,,15,,,,45,,,,51,4,25,7,10,22,21,26,17
Profit & Loss,Interest,10,,,,17,,,,69,,,,79,4,5,5,4,2,3,10,10
Profit & Loss,Depreciation,40,,,,52,,,,118,,,,129,18,19,21,24,24,27,35,34
Profit & Loss,Profit before tax,113,,,,147,,,,227,,,,308,43,68,50,56,82,100,73,72
Profit & Loss,Tax %,27%,,,,24%,,,,26%,,,,26%,30%,31%,31%,28%,31%,31%,19%,28%
Profit & Loss,Net Profit,82,,,,111,,,,167,,,,229,30,47,34,40,57,69,59,51
Profit & Loss,EPS in Rs,10.18,,,,13.63,,,,19.10,,,,26.08,4.43,6.60,4.66,5.06,7.15,9.67,8.52,6.91
Profit & Loss,Dividend Payout %,34%,,,,33%,,,,29%,,,,0%,27%,21%,20%,19%,28%,31%,35%,43%
,,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,14,,,,14,,,,14,,,,14,14,14,14,14,14,14,14,14
Balance Sheet,Reserves,530,,,,648,,,,776,,,,921,212,245,269,358,438,467,433,517
Balance Sheet,Borrowings,165,,,,664,,,,810,,,,902,52,43,38,35,11,70,95,98
Balance Sheet,Other Liabilities,430,,,,853,,,,997,,,,1402,196,179,218,218,396,379,319,360
Balance Sheet,Total Liabilities,1139,,,,2179,,,,2596,,,,3239,473,481,538,624,858,929,860,990
Balance Sheet,Fixed Assets,409,,,,1028,,,,1014,,,,1316,229,222,229,248,273,307,355,381
Balance Sheet,CWIP,12,,,,13,,,,36,,,,69,6,7,5,14,12,22,21,9
Balance Sheet,Investments,122,,,,201,,,,406,,,,390,19,19,22,85,142,120,62,131
Balance Sheet,Other Assets,595,,,,937,,,,1141,,,,1465,219,233,282,277,430,479,422,469
Balance Sheet,Total Assets,1139,,,,2179,,,,2596,,,,3239,473,481,538,624,858,929,860,990
,,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,87,,,,137,,,,265,,,,290,62,39,49,64,95,56,76,98
Cash Flows,Cash from Investing Activity,-65,,,,-476,,,,-249,,,,-216,-59,-11,-32,-57,-57,-89,-32,-76
Cash Flows,Cash from Financing Activity,10,,,,365,,,,-40,,,,-53,-0,-24,-23,3,-37,37,-33,-43
Cash Flows,Net Cash Flow,32,,,,26,,,,-24,,,,21,3,4,-5,10,1,4,11,-20
,,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,64,,,,91,,,,76,,,,80,63,58,71,59,101,85,62,73
Ratios,Inventory Days,41,,,,49,,,,51,,,,57,22,28,32,30,41,27,31,41
Ratios,Days Payable,84,,,,118,,,,100,,,,107,99,75,90,76,141,110,76,101
Ratios,Cash Conversion Cycle,21,,,,23,,,,27,,,,30,-13,11,13,13,1,3,17,14
Ratios,Working Capital Days,18,,,,30,,,,34,,,,55,-6,8,17,15,12,27,15,16
Ratios,ROCE %,17%,,,,15%,,,,18%,,,,19%,18%,18%,17%,17%,19%,20%,14%,13%
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,55.98%,55.98%,55.98%,55.98%,55.98%,55.98%,55.98%,55.98%,55.98%,55.98%,55.98%,55.98%,,,,,,,,
Shareholding Pattern (Quarterly),FIIs,,19.53%,19.37%,19.41%,19.02%,18.24%,17.97%,15.89%,9.04%,6.93%,5.74%,5.91%,5.31%,,,,,,,,
Shareholding Pattern (Quarterly),DIIs,,5.68%,5.59%,5.60%,6.42%,6.85%,6.75%,8.32%,14.19%,15.85%,16.17%,16.09%,16.09%,,,,,,,,
Shareholding Pattern (Quarterly),Public,,18.81%,19.04%,19.01%,18.57%,18.94%,19.29%,19.81%,20.77%,21.23%,22.10%,22.00%,22.61%,,,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,23812,27955,28444,26531,25952,27140,26561,29662,34704,41124,42799,43692,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,55.98%,,,,55.98%,,,,55.98%,,,,55.98%,,,,55.64%,55.64%,55.64%,55.97%,55.98%
Shareholding Pattern (Yearly),FIIs,19.34%,,,,19.02%,,,,9.04%,,,,5.31%,,,,15.43%,17.15%,17.92%,17.95%,19.53%
Shareholding Pattern (Yearly),DIIs,5.29%,,,,6.42%,,,,14.19%,,,,16.09%,,,,4.01%,4.80%,5.34%,5.29%,5.90%
Shareholding Pattern (Yearly),Government,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,,,,0.00%,0.01%,0.00%,0.00%,0.00%
Shareholding Pattern (Yearly),Public,19.40%,,,,18.57%,,,,20.77%,,,,22.61%,,,,24.92%,22.40%,21.10%,20.79%,18.59%
Shareholding Pattern (Yearly),No. of Shareholders,24932,,,,26531,,,,29662,,,,43692,,,,8491,8047,14093,13677,17610
,,,,,,,,,,,,,,,,,,,,,,
