Section,,Sep 2021,Dec 2021,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Mar 2018,Mar 2019,Mar 2020,Mar 2021,TTM,Dec 2024,Mar 2025
Quarterly Results,Sales,200,385,296,325,247,441,342,312,218,474,363,240,268,,,,,,,
Quarterly Results,Expenses,109,193,152,162,131,217,174,163,125,232,188,127,146,,,,,,,
Quarterly Results,Operating Profit,91,191,144,163,115,224,168,148,93,242,175,113,122,,,,,,,
Quarterly Results,OPM %,46%,50%,49%,50%,47%,51%,49%,48%,43%,51%,48%,47%,46%,,,,,,,
Quarterly Results,Other Income,9,11,11,7,10,10,13,15,15,15,24,21,19,,,,,,,
Quarterly Results,Interest,7,8,9,8,8,7,8,9,11,11,13,14,14,,,,,,,
Quarterly Results,Depreciation,22,24,27,26,25,25,27,30,32,34,38,37,37,,,,,,,
Quarterly Results,Profit before tax,71,171,120,136,93,202,145,124,65,212,148,83,90,,,,,,,
Quarterly Results,Tax %,25%,25%,26%,26%,25%,26%,25%,26%,25%,26%,22%,25%,26%,,,,,,,
Quarterly Results,Net Profit,53,128,89,101,69,150,109,92,49,158,116,62,67,,,,,,,
Quarterly Results,EPS in Rs,2.20,5.27,3.65,4.16,2.84,6.19,4.48,3.79,2.01,6.49,4.77,2.57,2.75,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,,,1041,,,,1355,,,,1368,,,758,801,916,565,1345,,
Profit & Loss,Expenses,,,545,,,,684,,,,709,,,526,527,522,322,694,,
Profit & Loss,Operating Profit,,,496,,,,671,,,,658,,,232,274,394,243,652,,
Profit & Loss,OPM %,,,48%,,,,50%,,,,48%,,,31%,34%,43%,43%,48%,,
Profit & Loss,Other Income,,,50,,,,40,,,,70,,,11,19,32,60,80,,
Profit & Loss,Interest,,,28,,,,31,,,,44,,,6,4,26,26,52,,
Profit & Loss,Depreciation,,,94,,,,104,,,,135,,,10,9,89,96,147,,
Profit & Loss,Profit before tax,,,423,,,,576,,,,548,,,226,280,312,182,533,,
Profit & Loss,Tax %,,,26%,,,,25%,,,,24%,,,35%,35%,24%,27%,,,
Profit & Loss,Net Profit,,,315,,,,429,,,,414,,,148,182,237,133,403,,
Profit & Loss,EPS in Rs,,,12.98,,,,17.67,,,,17.05,,,11.82,14.55,18.90,10.72,16.58,,
Profit & Loss,Dividend Payout %,,,39%,,,,51%,,,,50%,,,0%,0%,21%,0%,,,
,,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,,,24,,,,24,,,,24,,24,23,25,25,25,,,
Balance Sheet,Reserves,,,1058,,,,1376,,,,1578,,1503,682,863,1041,1067,,,
Balance Sheet,Borrowings,,,279,,,,293,,,,444,,463,13,0,316,210,,,
Balance Sheet,Other Liabilities,,,407,,,,472,,,,462,,472,221,257,209,322,,,
Balance Sheet,Total Liabilities,,,1768,,,,2165,,,,2508,,2463,939,1146,1591,1624,,,
Balance Sheet,Fixed Assets,,,515,,,,520,,,,663,,677,316,253,507,459,,,
Balance Sheet,CWIP,,,0,,,,2,,,,0,,0,1,2,0,0,,,
Balance Sheet,Investments,,,512,,,,787,,,,959,,765,138,194,401,536,,,
Balance Sheet,Other Assets,,,741,,,,856,,,,886,,1020,483,696,683,629,,,
Balance Sheet,Total Assets,,,1768,,,,2165,,,,2508,,2463,939,1146,1591,1624,,,
,,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,351,,,,470,,,,483,,,52,177,243,253,,,
Cash Flows,Cash from Investing Activity,,,56,,,,-232,,,,-110,,,-279,-163,-96,-88,,,
Cash Flows,Cash from Financing Activity,,,-410,,,,-232,,,,-362,,,224,-13,-141,-166,,,
Cash Flows,Net Cash Flow,,,-3,,,,6,,,,12,,,-3,1,7,-2,,,
,,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,,,139,,,,128,,,,151,,,152,152,148,233,,,
Ratios,Inventory Days,,,209,,,,190,,,,139,,,140,158,186,271,,,
Ratios,Days Payable,,,107,,,,94,,,,89,,,68,105,78,134,,,
Ratios,Cash Conversion Cycle,,,242,,,,224,,,,200,,,225,205,257,371,,,
Ratios,Working Capital Days,,,126,,,,111,,,,136,,,147,145,159,209,,,
Ratios,ROCE %,,,33%,,,,39%,,,,31%,,,,34%,29%,15%,,,
,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,84.91%,84.91%,84.89%,84.87%,74.99%,74.99%,74.98%,74.97%,74.97%,74.97%,,,,,,74.95%,74.95%
Shareholding Pattern (Quarterly),FIIs,,,,3.35%,3.35%,3.41%,3.41%,6.27%,6.68%,7.75%,8.13%,9.04%,9.53%,,,,,,10.54%,10.14%
Shareholding Pattern (Quarterly),DIIs,,,,9.94%,9.74%,9.71%,9.88%,15.57%,14.88%,13.73%,12.64%,11.89%,11.57%,,,,,,10.38%,10.59%
Shareholding Pattern (Quarterly),Public,,,,1.81%,2.00%,1.99%,1.83%,3.16%,3.46%,3.55%,4.27%,4.09%,3.93%,,,,,,4.13%,4.31%
Shareholding Pattern (Quarterly),No. of Shareholders,,,,51892,57587,63439,61207,68261,74737,74379,92083,83644,75719,,,,,,71971,73545
,,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,84.91%,,,,84.87%,,,,74.97%,,,,,,,,,74.95%
Shareholding Pattern (Yearly),FIIs,,,3.46%,,,,3.41%,,,,8.13%,,,,,,,,,10.14%
Shareholding Pattern (Yearly),DIIs,,,9.89%,,,,9.88%,,,,12.64%,,,,,,,,,10.59%
Shareholding Pattern (Yearly),Public,,,1.75%,,,,1.83%,,,,4.27%,,,,,,,,,4.31%
Shareholding Pattern (Yearly),No. of Shareholders,,,61220,,,,61207,,,,92083,,,,,,,,,73545
,,,,,,,,,,,,,,,,,,,,,
