Section,,Dec 2023,Mar 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2023
Quarterly Results,Sales,446,508,504,505,622,
Quarterly Results,Expenses,51,71,85,82,62,
Quarterly Results,Operating Profit,395,437,419,424,560,
Quarterly Results,OPM %,89%,86%,83%,84%,90%,
Quarterly Results,Other Income,17,45,21,76,129,
Quarterly Results,Interest,174,181,195,206,177,
Quarterly Results,Depreciation,159,173,182,195,206,
Quarterly Results,Profit before tax,80,127,63,99,307,
Quarterly Results,Tax %,31%,36%,42%,34%,24%,
Quarterly Results,Net Profit,56,81,37,66,233,
Quarterly Results,EPS in Rs,0.12,0.14,0.05,0.08,0.28,
Quarterly Results,Raw PDF,,,,,,
,,,,,,,
Profit & Loss,Sales,,1963,,,2210,170
Profit & Loss,Expenses,,215,,,294,18
Profit & Loss,Operating Profit,,1748,,,1916,152
Profit & Loss,OPM %,,89%,,,87%,90%
Profit & Loss,Other Income,,77,,,256,1
Profit & Loss,Interest,,694,,,761,51
Profit & Loss,Depreciation,,643,,,758,50
Profit & Loss,Profit before tax,,488,,,653,53
Profit & Loss,Tax %,,29%,,,27%,-226%
Profit & Loss,Net Profit,,345,,,474,171
Profit & Loss,EPS in Rs,,0.60,,,0.56,0.36
Profit & Loss,Dividend Payout %,,0%,,,0%,0%
,,,,,,,
Balance Sheet,Equity Capital,,5720,,,8426,4720
Balance Sheet,Reserves,,513,,,10014,168
Balance Sheet,Borrowings,,13857,,,19441,6137
Balance Sheet,Other Liabilities,,7118,,,7540,7407
Balance Sheet,Total Liabilities,,27207,,,45421,18431
Balance Sheet,Fixed Assets,,17573,,,21816,14758
Balance Sheet,CWIP,,7138,,,13983,1749
Balance Sheet,Investments,,0,,,3199,0
Balance Sheet,Other Assets,,2495,,,6423,1924
Balance Sheet,Total Assets,,27207,,,45421,18431
,,,,,,,
Cash Flows,Cash from Operating Activity,,1579,,,1999,17
Cash Flows,Cash from Investing Activity,,-9207,,,-17793,-10304
Cash Flows,Cash from Financing Activity,,7671,,,15715,10360
Cash Flows,Net Cash Flow,,43,,,-80,73
,,,,,,,
Ratios,Debtor Days,,131,,,85,700
Ratios,Inventory Days,,,,,,
Ratios,Days Payable,,,,,,
Ratios,Cash Conversion Cycle,,131,,,85,700
Ratios,Working Capital Days,,-590,,,-490,-8399
Ratios,ROCE %,,8%,,,5%,
,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,,,89.01%,89.01%,
Shareholding Pattern (Quarterly),FIIs,,,,2.18%,1.98%,
Shareholding Pattern (Quarterly),DIIs,,,,5.28%,4.87%,
Shareholding Pattern (Quarterly),Public,,,,3.52%,4.14%,
Shareholding Pattern (Quarterly),No. of Shareholders,,,,1276901,1407563,
,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,,89.01%,
Shareholding Pattern (Yearly),FIIs,,,,,1.98%,
Shareholding Pattern (Yearly),DIIs,,,,,4.87%,
Shareholding Pattern (Yearly),Public,,,,,4.14%,
Shareholding Pattern (Yearly),No. of Shareholders,,,,,1407563,
,,,,,,,
