Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2016
Quarterly Results,Revenue,363,345,360,416,429,462,538,596,642,633,657,684,621,,,,,,
Quarterly Results,Interest,157,159,145,155,158,185,217,247,252,251,266,268,264,,,,,,
Quarterly Results,Expenses,122,463,138,178,132,156,173,192,217,237,323,398,333,,,,,,
Quarterly Results,Financing Profit,85,-277,77,83,139,121,148,156,173,145,68,19,24,,,,,,
Quarterly Results,Financing Margin %,23%,-80%,21%,20%,32%,26%,28%,26%,27%,23%,10%,3%,4%,,,,,,
Quarterly Results,Other Income,1,1,1,0,0,1,1,1,5,2,1,4,1,,,,,,
Quarterly Results,Depreciation,4,3,4,4,8,4,6,6,6,6,7,7,8,,,,,,
Quarterly Results,Profit before tax,82,-280,75,79,132,118,143,151,171,141,62,15,18,,,,,,
Quarterly Results,Tax %,30%,-25%,23%,26%,25%,25%,25%,25%,25%,25%,27%,5%,-20%,,,,,,
Quarterly Results,Net Profit,57,-210,57,59,99,88,107,113,128,105,45,14,22,,,,,,
Quarterly Results,EPS in Rs,7.58,-27.95,7.23,7.05,11.85,9.93,10.72,10.24,11.61,9.53,4.05,1.29,1.98,,,,,,
Quarterly Results,Gross NPA %,,,,,,,,,,,,,,,,,,,
Quarterly Results,Net NPA %,,,,,,,,,,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Revenue,1378,,,,1549,,,,2234,,,,2595,801,1031,1443,1500,1377,
Profit & Loss,Interest,631,,,,617,,,,901,,,,1049,436,536,646,589,638,
Profit & Loss,Expenses,700,,,,911,,,,733,,,,1290,322,365,471,685,737,
Profit & Loss,Financing Profit,47,,,,22,,,,599,,,,256,44,130,326,225,2,
Profit & Loss,Financing Margin %,3%,,,,1%,,,,27%,,,,10%,5%,13%,23%,15%,0%,
Profit & Loss,Other Income,3,,,,2,,,,6,,,,7,0,0,3,4,3,
Profit & Loss,Depreciation,16,,,,18,,,,23,,,,27,6,15,13,18,15,
Profit & Loss,Profit before tax,34,,,,5,,,,583,,,,236,38,116,316,212,-10,
Profit & Loss,Tax %,39%,,,,8%,,,,25%,,,,21%,34%,35%,36%,27%,43%,
Profit & Loss,Net Profit,21,,,,5,,,,436,,,,186,25,75,201,155,-14,
Profit & Loss,EPS in Rs,2.76,,,,0.58,,,,39.46,,,,16.85,4.78,11.43,29.72,21.52,-1.94,
Profit & Loss,Dividend Payout %,0%,,,,0%,,,,0%,,,,0%,0%,0%,0%,0%,0%,
,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,75,,,,85,,,,110,,,,110,37,47,49,52,66,
Balance Sheet,Reserves,1507,,,,1543,,,,2291,,,,2433,600,838,1101,1397,1420,
Balance Sheet,Borrowing,5744,,,,5911,,,,7915,,,,8791,3889,5161,5271,5542,6181,
Balance Sheet,Other Liabilities,330,,,,310,,,,174,,,,253,251,253,321,309,377,
Balance Sheet,Total Liabilities,7655,,,,7850,,,,10490,,,,11587,4778,6299,6741,7300,8045,
Balance Sheet,Fixed Assets,126,,,,129,,,,133,,,,137,73,75,81,94,131,
Balance Sheet,CWIP,0,,,,0,,,,0,,,,0,12,16,16,34,4,
Balance Sheet,Investments,49,,,,62,,,,56,,,,55,21,72,264,246,1,
Balance Sheet,Other Assets,7481,,,,7659,,,,10301,,,,11395,4672,6136,6380,6926,7909,
Balance Sheet,Total Assets,7655,,,,7850,,,,10490,,,,11587,4778,6299,6741,7300,8045,
,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,336,,,,-956,,,,-2069,,,,-563,-966,-1541,611,-225,-945,
Cash Flows,Cash from Investing Activity,-51,,,,-73,,,,-28,,,,-45,-36,-55,-187,56,226,
Cash Flows,Cash from Financing Activity,-442,,,,390,,,,2263,,,,914,1398,1394,88,243,734,
Cash Flows,Net Cash Flow,-157,,,,-639,,,,166,,,,305,395,-203,512,73,15,
,,,,,,,,,,,,,,,,,,,,
Ratios,ROE %,1%,,,,0%,,,,22%,,,,8%,,10%,20%,12%,-1%,
,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,36.69%,39.97%,38.00%,39.45%,41.70%,39.98%,36.06%,36.17%,36.17%,36.17%,36.17%,36.17%,,,,,,
Shareholding Pattern (Quarterly),FIIs,,9.55%,8.66%,7.67%,7.48%,6.72%,6.93%,9.58%,6.67%,7.14%,6.09%,4.83%,4.52%,,,,,,
Shareholding Pattern (Quarterly),DIIs,,7.59%,7.11%,6.65%,6.36%,5.19%,3.95%,8.27%,6.92%,7.04%,6.59%,6.11%,6.35%,,,,,,
Shareholding Pattern (Quarterly),Public,,45.54%,43.63%,47.10%,46.14%,45.83%,48.65%,45.66%,49.81%,49.21%,50.70%,52.45%,52.53%,,,,,,
Shareholding Pattern (Quarterly),Others,,0.64%,0.61%,0.58%,0.57%,0.55%,0.48%,0.44%,0.44%,0.44%,0.44%,0.44%,0.44%,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,16272,15546,16146,16244,20166,23527,28795,44333,41951,50610,52490,50129,,,,,,
,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,36.69%,,,,39.45%,,,,36.17%,,,,36.17%,33.04%,27.42%,27.94%,30.19%,38.21%,36.20%
Shareholding Pattern (Yearly),FIIs,10.53%,,,,7.48%,,,,6.67%,,,,4.52%,14.50%,16.48%,17.98%,10.60%,7.29%,0.00%
Shareholding Pattern (Yearly),DIIs,7.76%,,,,6.36%,,,,6.92%,,,,6.35%,6.14%,18.56%,21.69%,23.37%,10.43%,0.09%
Shareholding Pattern (Yearly),Public,44.38%,,,,46.14%,,,,49.81%,,,,52.53%,45.12%,36.64%,31.58%,35.18%,43.40%,63.71%
Shareholding Pattern (Yearly),Others,0.64%,,,,0.57%,,,,0.44%,,,,0.44%,1.20%,0.90%,0.81%,0.67%,0.67%,0.00%
Shareholding Pattern (Yearly),No. of Shareholders,17618,,,,16244,,,,44333,,,,50129,14941,11279,10069,10210,19808,2832
,,,,,,,,,,,,,,,,,,,,
