Section,,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2022,Mar 2023
Quarterly Results,Revenue,230,246,264,279,298,314,334,361,,
Quarterly Results,Interest,89,89,85,88,95,100,106,118,,
Quarterly Results,Expenses,75,83,90,90,94,100,105,113,,
Quarterly Results,Financing Profit,66,74,89,100,109,114,122,130,,
Quarterly Results,Financing Margin %,29%,30%,34%,36%,37%,36%,37%,36%,,
Quarterly Results,Other Income,0,0,0,1,0,0,0,0,,
Quarterly Results,Depreciation,3,3,3,4,4,4,5,5,,
Quarterly Results,Profit before tax,63,71,86,97,105,110,118,125,,
Quarterly Results,Tax %,25%,26%,25%,24%,25%,24%,25%,25%,,
Quarterly Results,Net Profit,47,53,64,74,79,84,88,94,,
Quarterly Results,EPS in Rs,0.51,0.49,0.60,0.69,0.73,0.78,0.82,0.87,,
Quarterly Results,Gross NPA %,,,,,,,,,,
Quarterly Results,Net NPA %,,,,,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,
,,,,,,,,,,,
Profit & Loss,Revenue,,,,1019,,,,1306,529,734
Profit & Loss,Interest,,,,352,,,,421,222,278
Profit & Loss,Expenses,,,,338,,,,410,210,247
Profit & Loss,Financing Profit,,,,329,,,,475,97,209
Profit & Loss,Financing Margin %,,,,32%,,,,36%,18%,28%
Profit & Loss,Other Income,,,,1,,,,0,1,5
Profit & Loss,Depreciation,,,,13,,,,17,12,13
Profit & Loss,Profit before tax,,,,316,,,,459,87,201
Profit & Loss,Tax %,,,,25%,,,,25%,26%,26%
Profit & Loss,Net Profit,,,,237,,,,345,65,150
Profit & Loss,EPS in Rs,,,,2.21,,,,3.18,0.77,1.67
Profit & Loss,Dividend Payout %,,,,0%,,,,0%,0%,0%
,,,,,,,,,,,
Balance Sheet,Equity Capital,,,,1072,,,,1085,807,890
Balance Sheet,Reserves,,,,1706,,,,2105,480,838
Balance Sheet,Borrowing,,,,3996,,,,5264,2940,3739
Balance Sheet,Other Liabilities,,,,289,,,,141,288,280
Balance Sheet,Total Liabilities,,,,7063,,,,8596,4515,5746
Balance Sheet,Fixed Assets,,,,300,,,,308,299,296
Balance Sheet,CWIP,,,,2,,,,1,0,1
Balance Sheet,Investments,,,,406,,,,327,848,607
Balance Sheet,Other Assets,,,,6355,,,,7960,3368,4843
Balance Sheet,Total Assets,,,,7063,,,,8596,4515,5746
,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,,,,-1155,,,,-1415,-822,-1245
Cash Flows,Cash from Investing Activity,,,,159,,,,174,652,206
Cash Flows,Cash from Financing Activity,,,,1037,,,,1281,183,1071
Cash Flows,Net Cash Flow,,,,41,,,,40,13,32
,,,,,,,,,,,
Ratios,ROE %,,,,11%,,,,12%,,10%
,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,64.05%,63.74%,60.66%,55.19%,55.05%,54.75%,53.33%,,
Shareholding Pattern (Quarterly),FIIs,,2.74%,2.23%,2.86%,4.72%,4.56%,4.92%,6.53%,,
Shareholding Pattern (Quarterly),DIIs,,12.42%,11.94%,13.53%,16.24%,16.26%,16.47%,17.67%,,
Shareholding Pattern (Quarterly),Public,,20.36%,21.88%,22.77%,23.70%,24.02%,23.78%,22.39%,,
Shareholding Pattern (Quarterly),Others,,0.45%,0.22%,0.17%,0.16%,0.11%,0.09%,0.08%,,
Shareholding Pattern (Quarterly),No. of Shareholders,,119109,129470,135768,138991,163595,162908,153744,,
,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,,,,60.66%,,,,53.33%,,
Shareholding Pattern (Yearly),FIIs,,,,2.86%,,,,6.53%,,
Shareholding Pattern (Yearly),DIIs,,,,13.53%,,,,17.67%,,
Shareholding Pattern (Yearly),Public,,,,22.77%,,,,22.39%,,
Shareholding Pattern (Yearly),Others,,,,0.17%,,,,0.08%,,
Shareholding Pattern (Yearly),No. of Shareholders,,,,135768,,,,153744,,
,,,,,,,,,,,
