Section,,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Quarterly Results,Sales,0.31,0.22,0.31,44.76,45.14,21.52,30.83,27.78,30.32,29.05,12.35,22.58,42.61,,,,,,
Quarterly Results,Expenses,0.68,0.50,0.53,35.84,41.32,18.58,26.24,22.72,21.16,21.90,11.25,15.10,29.82,,,,,,
Quarterly Results,Operating Profit,-0.37,-0.28,-0.22,8.92,3.82,2.94,4.59,5.06,9.16,7.15,1.10,7.48,12.79,,,,,,
Quarterly Results,OPM %,-119.35%,-127.27%,-70.97%,19.93%,8.46%,13.66%,14.89%,18.21%,30.21%,24.61%,8.91%,33.13%,30.02%,,,,,,
Quarterly Results,Other Income,0.58,0.51,0.81,4.93,0.83,0.51,0.52,0.53,5.02,0.74,5.68,1.27,1.36,,,,,,
Quarterly Results,Interest,0.00,0.00,0.06,-0.03,0.01,0.01,0.01,0.12,0.02,0.00,0.15,0.14,3.01,,,,,,
Quarterly Results,Depreciation,0.04,0.03,0.05,-0.02,0.06,0.10,0.10,0.11,3.14,0.82,0.93,1.26,1.11,,,,,,
Quarterly Results,Profit before tax,0.17,0.20,0.48,13.90,4.58,3.34,5.00,5.36,11.02,7.07,5.70,7.35,10.03,,,,,,
Quarterly Results,Tax %,17.65%,15.00%,10.42%,25.11%,28.82%,25.15%,29.00%,10.26%,16.97%,24.75%,22.28%,34.01%,25.22%,,,,,,
Quarterly Results,Net Profit,0.14,0.16,0.43,10.41,3.26,2.50,3.55,4.82,9.14,5.32,4.44,4.85,7.50,,,,,,
Quarterly Results,EPS in Rs,0.03,0.03,0.09,2.06,0.62,0.50,0.67,0.90,1.62,0.99,0.76,0.81,1.08,,,,,,
Quarterly Results,Raw PDF,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Profit & Loss,Sales,2,,,,90,,,,110,,,,107,27,39,11,10,3,1
Profit & Loss,Expenses,3,,,,78,,,,89,,,,78,16,37,8,9,3,2
Profit & Loss,Operating Profit,-1,,,,12,,,,22,,,,29,11,2,3,1,-0,-1
Profit & Loss,OPM %,-56%,,,,14%,,,,20%,,,,27%,42%,5%,24%,9%,-12%,-65%
Profit & Loss,Other Income,3,,,,7,,,,7,,,,9,1,3,3,4,3,3
Profit & Loss,Interest,0,,,,0,,,,0,,,,3,0,0,0,0,0,0
Profit & Loss,Depreciation,0,,,,0,,,,3,,,,4,0,0,0,0,0,0
Profit & Loss,Profit before tax,2,,,,19,,,,25,,,,30,12,5,5,5,3,2
Profit & Loss,Tax %,14%,,,,25%,,,,19%,,,,27%,27%,13%,20%,29%,28%,23%
Profit & Loss,Net Profit,1,,,,14,,,,20,,,,22,9,5,4,3,2,2
Profit & Loss,EPS in Rs,0.29,,,,2.80,,,,3.69,,,,3.64,5.77,2.98,0.73,0.68,0.40,0.33
Profit & Loss,Dividend Payout %,0%,,,,18%,,,,11%,,,,14%,0%,0%,0%,14%,0%,0%
,,,,,,,,,,,,,,,,,,,,
Balance Sheet,Equity Capital,10,,,,10,,,,10,,,,10,0.29,0.29,10,10,10,10
Balance Sheet,Reserves,51,,,,63,,,,82,,,,142,44,34,42,51,52,50
Balance Sheet,Borrowings,179,,,,155,,,,152,,,,170,0,9,26,100,115,146
Balance Sheet,Other Liabilities,18,,,,23,,,,45,,,,78,34,16,29,33,31,12
Balance Sheet,Total Liabilities,259,,,,252,,,,288,,,,400,78,59,107,193,208,218
Balance Sheet,Fixed Assets,9,,,,15,,,,38,,,,48,27,12,12,12,12,9
Balance Sheet,CWIP,7,,,,8,,,,9,,,,0,0,0,0,0,2,4
Balance Sheet,Investments,2,,,,2,,,,2,,,,2,2,2,1,1,1,1
Balance Sheet,Other Assets,241,,,,226,,,,238,,,,350,49,45,94,180,193,204
Balance Sheet,Total Assets,259,,,,252,,,,288,,,,400,78,59,107,193,208,218
,,,,,,,,,,,,,,,,,,,,
Cash Flows,Cash from Operating Activity,-39,,,,34,,,,25,,,,-22,14,4,-4,-2,-22,-14
Cash Flows,Cash from Investing Activity,-3,,,,-7,,,,-21,,,,-8,1,0,17,-3,-1,-1
Cash Flows,Cash from Financing Activity,33,,,,-26,,,,-4,,,,90,-3,-3,-2,3,23,14
Cash Flows,Net Cash Flow,-9,,,,0,,,,0,,,,60,12,1,11,-2,0,-0
,,,,,,,,,,,,,,,,,,,,
Ratios,Debtor Days,136,,,,25,,,,72,,,,208,9,5,21,10,30,93
Ratios,Inventory Days,,,,,,,,,,,,,,,398,4252,7254,23871,639480
Ratios,Days Payable,,,,,,,,,,,,,,,136,2,5,64,2887
Ratios,Cash Conversion Cycle,136,,,,25,,,,72,,,,208,9,267,4271,7259,23837,636687
Ratios,Working Capital Days,44867,,,,813,,,,637,,,,847,51,119,2299,5454,20858,53010
Ratios,ROCE %,1%,,,,6%,,,,9%,,,,11%,,10%,8%,3%,2%,1%
,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Quarterly),Promoters,,74.95%,74.94%,74.94%,74.94%,74.94%,74.94%,74.94%,74.94%,74.94%,74.94%,74.94%,74.94%,,,,,,
Shareholding Pattern (Quarterly),FIIs,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,
Shareholding Pattern (Quarterly),Public,,25.05%,25.05%,25.06%,25.06%,25.06%,25.06%,25.04%,25.06%,25.06%,25.06%,25.06%,25.06%,,,,,,
Shareholding Pattern (Quarterly),No. of Shareholders,,2181,2015,1470,1746,2192,2544,5591,5132,6256,5405,5364,5329,,,,,,
,,,,,,,,,,,,,,,,,,,,
Shareholding Pattern (Yearly),Promoters,74.95%,,,,74.94%,,,,74.94%,,,,74.94%,,,71.96%,71.96%,71.96%,74.92%
Shareholding Pattern (Yearly),Public,25.05%,,,,25.06%,,,,25.06%,,,,25.06%,,,28.04%,28.05%,28.05%,25.08%
Shareholding Pattern (Yearly),No. of Shareholders,2099,,,,1746,,,,5132,,,,5329,,,362,299,286,513
,,,,,,,,,,,,,,,,,,,,
